x,y,z
151.26546827,-33.91710264,-10.38
151.26546841,-33.9171035,-10.38
151.26546845,-33.91710391,-10.38
151.26546845,-33.91710391,-10.25
151.26546421,-33.91710328,-10.25
151.26545619,-33.91709882,-10.25
151.2654547,-33.91709722,-10.25
151.26545867,-33.91709995,-10.25
151.26546266,-33.91710233,-10.25
151.26546026,-33.91710067,-10.25
151.26545783,-33.9171001,-10.25
151.265457,-33.91710002,-10.25
151.2654602,-33.91710069,-10.25
151.26546588,-33.91710412,-10.25
151.26546588,-33.91710412,-9.97
151.26546647,-33.91710391,-9.97
151.26546349,-33.91709966,-9.97
151.26546219,-33.91709569,-9.97
151.26546329,-33.91709374,-9.97
151.26546618,-33.91709434,-9.97
151.26546871,-33.91709431,-9.97
151.2654666,-33.91709349,-9.97
151.26546458,-33.9170943,-9.97
151.26546437,-33.91709688,-9.97
151.26546636,-33.91709759,-9.97
151.26546636,-33.91709759,-9.59
151.26546811,-33.91709785,-9.59
151.26546742,-33.91709808,-9.59
151.26546778,-33.91709704,-9.59
151.26546862,-33.91709599,-9.59
151.26546575,-33.91709409,-9.59
151.26546011,-33.91709072,-9.59
151.26545892,-33.91708978,-9.59
151.26546143,-33.91708948,-9.59
151.26546286,-33.91709179,-9.59
151.26546456,-33.91709287,-9.59
151.26546456,-33.91709287,-9.97
151.26546449,-33.91709288,-9.97
151.26546415,-33.91709307,-9.97
151.26546405,-33.91709205,-9.97
151.26546379,-33.91708957,-9.97
151.26546455,-33.91709039,-9.97
151.26546436,-33.91709098,-9.97
151.26546552,-33.91709613,-9.97
151.26546825,-33.91709814,-9.97
151.2654685,-33.91709675,-9.97
151.26546425,-33.91709439,-9.97
151.26546425,-33.91709439,-10.25
151.26546023,-33.91709353,-10.25
151.26546053,-33.9170952,-10.25
151.26546261,-33.91709804,-10.25
151.26546443,-33.91710163,-10.25
151.26546589,-33.91710429,-10.25
151.26546599,-33.91710593,-10.25
151.26546745,-33.91710941,-10.25
151.26546812,-33.91711282,-10.25
151.26546814,-33.91711412,-10.25
151.26546808,-33.9171145,-10.25
151.26546808,-33.9171145,-10.37
151.2654705,-33.91711565,-10.37
151.26547449,-33.91711876,-10.37
151.26547747,-33.91712123,-10.37
151.26547846,-33.91712286,-10.37
151.26547764,-33.91712532,-10.37
151.2654801,-33.91712699,-10.37
151.26548231,-33.91712878,-10.37
151.26548377,-33.91713122,-10.37
151.26548589,-33.91713314,-10.37
151.26548589,-33.91713314,-9.82
151.26548589,-33.91713314,-9.82
151.26549066,-33.9171366,-9.82
151.26549204,-33.91713922,-9.82
151.26549496,-33.91714325,-9.82
151.26549946,-33.91714519,-9.82
151.26550393,-33.9171453,-9.82
151.26550637,-33.91714523,-9.82
151.26550388,-33.91714699,-9.82
151.26549823,-33.91715065,-9.82
151.26549778,-33.91715439,-9.82
151.26549778,-33.91715439,-9.92
151.26549778,-33.91715439,-9.92
151.26549941,-33.91715994,-9.92
151.26549921,-33.91716045,-9.92
151.2655006,-33.91716221,-9.92
151.2655038,-33.91716687,-9.92
151.26550557,-33.91716966,-9.92
151.26550464,-33.91717347,-9.92
151.26550621,-33.91717635,-9.92
151.26550954,-33.91717944,-9.92
151.26550928,-33.91718185,-9.92
151.26550928,-33.91718185,-9.86
151.26550928,-33.91718185,-9.86
151.26551077,-33.9171816,-9.86
151.26551061,-33.91718346,-9.86
151.26551401,-33.91718452,-9.86
151.26552105,-33.91718728,-9.86
151.26552514,-33.91719051,-9.86
151.26552583,-33.91719305,-9.86
151.26552639,-33.91719672,-9.86
151.26552644,-33.91720043,-9.86
151.26552594,-33.91720318,-9.86
151.26552594,-33.91720318,-9.84
151.26552594,-33.91720318,-9.84
151.26552592,-33.91720625,-9.84
151.26552599,-33.91720774,-9.84
151.26552663,-33.91720827,-9.84
151.26552913,-33.91720876,-9.84
151.26553119,-33.91720962,-9.84
151.26553135,-33.91721106,-9.84
151.26553109,-33.91721482,-9.84
151.26553287,-33.91721748,-9.84
151.26553588,-33.91722074,-9.84
151.26553794,-33.91722389,-9.84
151.26553794,-33.91722389,-9.93
151.2655407,-33.91722591,-9.93
151.2655484,-33.91722863,-9.93
151.26555416,-33.91723293,-9.93
151.26555602,-33.91723637,-9.93
151.26555695,-33.91723979,-9.93
151.26555271,-33.91724229,-9.93
151.26554641,-33.91724282,-9.93
151.26553795,-33.91724011,-9.93
151.26553563,-33.91724019,-9.93
151.26553933,-33.91724177,-9.93
151.26553933,-33.91724177,-9.69
151.2655429,-33.91724385,-9.69
151.26554875,-33.91724895,-9.69
151.26555591,-33.91725337,-9.69
151.26555934,-33.91725477,-9.69
151.26555786,-33.91725302,-9.69
151.2655541,-33.91725127,-9.69
151.26555022,-33.91725082,-9.69
151.26555002,-33.91725329,-9.69
151.26555566,-33.91725509,-9.69
151.26555566,-33.91725509,-9.72
151.26555566,-33.91725509,-9.72
151.26555644,-33.91725559,-9.72
151.26555626,-33.91725743,-9.72
151.26555846,-33.91726062,-9.72
151.26556139,-33.91726211,-9.72
151.26556174,-33.91726326,-9.72
151.26556245,-33.9172636,-9.72
151.26556306,-33.91726512,-9.72
151.26556128,-33.91727031,-9.72
151.26556168,-33.91727557,-9.72
151.26555691,-33.91728078,-9.72
151.26555691,-33.91728078,-9.94
151.26555082,-33.9172828,-9.94
151.26554743,-33.91728332,-9.94
151.26554727,-33.91728318,-9.94
151.26554746,-33.91728389,-9.94
151.26554879,-33.91728573,-9.94
151.2655525,-33.91728978,-9.94
151.26555571,-33.91729749,-9.94
151.26555866,-33.91730248,-9.94
151.26556017,-33.9173049,-9.94
151.26555806,-33.91730565,-9.94
151.26555806,-33.91730565,-9.85
151.26555507,-33.91730519,-9.85
151.26555477,-33.91730434,-9.85
151.26555594,-33.91730433,-9.85
151.26555739,-33.91730474,-9.85
151.26555857,-33.91730606,-9.85
151.26556157,-33.91730969,-9.85
151.26556534,-33.91731578,-9.85
151.26556829,-33.9173205,-9.85
151.26557223,-33.91732578,-9.85
151.26557223,-33.91732578,-9.86
151.26557223,-33.91732578,-9.86
151.26557628,-33.91732576,-9.86
151.26557474,-33.91732566,-9.86
151.26557426,-33.91732673,-9.86
151.26557399,-33.91732598,-9.86
151.26557184,-33.91732486,-9.86
151.2655718,-33.91732586,-9.86
151.26557451,-33.91733178,-9.86
151.26557516,-33.91733674,-9.86
151.26557411,-33.91734119,-9.86
151.26557302,-33.91734669,-9.86
151.26557302,-33.91734669,-10.0
151.26557131,-33.91735234,-10.0
151.26557124,-33.91735696,-10.0
151.26557498,-33.91735693,-10.0
151.26557631,-33.91735878,-10.0
151.2655732,-33.91736033,-10.0
151.26557228,-33.91736134,-10.0
151.26557094,-33.91736248,-10.0
151.26556983,-33.91736465,-10.0
151.26556881,-33.91736947,-10.0
151.26557018,-33.91737432,-10.0
151.26557018,-33.91737432,-9.7
151.26557313,-33.91737619,-9.7
151.26557289,-33.91737676,-9.7
151.26557188,-33.91737817,-9.7
151.26557243,-33.91738039,-9.7
151.26557424,-33.91738165,-9.7
151.26557614,-33.91738463,-9.7
151.2655743,-33.9173864,-9.7
151.26557029,-33.91738883,-9.7
151.26556848,-33.917392,-9.7
151.26556848,-33.917392,-9.64
151.26556848,-33.917392,-9.64
151.26557112,-33.9174009,-9.64
151.26557174,-33.91740815,-9.64
151.26557052,-33.9174117,-9.64
151.26556753,-33.91741449,-9.64
151.26556445,-33.91741768,-9.64
151.26556293,-33.91741982,-9.64
151.26556163,-33.91742347,-9.64
151.26556352,-33.91742795,-9.64
151.26557074,-33.91743138,-9.64
151.26557074,-33.91743138,-9.69
151.26557074,-33.91743138,-9.69
151.26556938,-33.91743585,-9.69
151.2655694,-33.91743863,-9.69
151.26556807,-33.91744296,-9.69
151.26556442,-33.91744749,-9.69
151.26555937,-33.91745161,-9.69
151.26555792,-33.91745424,-9.69
151.26555883,-33.91745605,-9.69
151.26555846,-33.9174577,-9.69
151.26555684,-33.91745839,-9.69
151.26555684,-33.91745839,-9.71
151.26555684,-33.91745839,-9.71
151.26556186,-33.91746502,-9.71
151.2655621,-33.91746818,-9.71
151.26555493,-33.9174681,-9.71
151.26554788,-33.9174713,-9.71
151.26554419,-33.91747602,-9.71
151.26554558,-33.91747922,-9.71
151.26554865,-33.91748303,-9.71
151.26555421,-33.91748536,-9.71
151.26556026,-33.91748728,-9.71
151.26556263,-33.9174891,-9.71
151.26556263,-33.9174891,-9.39
151.26556203,-33.91749192,-9.39
151.26556136,-33.9174946,-9.39
151.26556091,-33.9174978,-9.39
151.26555888,-33.91750105,-9.39
151.26555788,-33.91750386,-9.39
151.26555753,-33.91750703,-9.39
151.26555815,-33.91751115,-9.39
151.26555841,-33.91751478,-9.39
151.26555958,-33.91751912,-9.39
151.26556166,-33.91752213,-9.39
151.26556166,-33.91752213,-9.57
151.26556039,-33.91752778,-9.57
151.26555604,-33.91753697,-9.57
151.26555132,-33.91754254,-9.57
151.26555032,-33.91754631,-9.57
151.2655516,-33.91755187,-9.57
151.26555174,-33.91755555,-9.57
151.26554867,-33.91755325,-9.57
151.26554378,-33.91755538,-9.57
151.26553873,-33.91755891,-9.57
151.26553812,-33.9175614,-9.57
151.26553812,-33.9175614,-9.36
151.26554179,-33.91756507,-9.36
151.26554696,-33.91756758,-9.36
151.26555207,-33.9175684,-9.36
151.26555517,-33.91756936,-9.36
151.26555284,-33.91756998,-9.36
151.26554245,-33.91756773,-9.36
151.26553464,-33.9175677,-9.36
151.26553015,-33.91756924,-9.36
151.2655311,-33.91757156,-9.36
151.26553226,-33.91757405,-9.36
151.26553226,-33.91757405,-8.93
151.26553293,-33.91757649,-8.93
151.2655324,-33.91757915,-8.93
151.26553465,-33.91758405,-8.93
151.26553539,-33.91758902,-8.93
151.26553683,-33.91759486,-8.93
151.26553507,-33.91760201,-8.93
151.26552779,-33.91760591,-8.93
151.26552171,-33.91760636,-8.93
151.26551455,-33.91760562,-8.93
151.26551087,-33.91760613,-8.93
151.26551087,-33.91760613,-8.26
151.26551059,-33.91760865,-8.26
151.26551042,-33.91761084,-8.26
151.26551503,-33.91761301,-8.26
151.26551998,-33.9176149,-8.26
151.2655229,-33.9176135,-8.26
151.26552079,-33.91761285,-8.26
151.26551613,-33.91761338,-8.26
151.26551188,-33.9176149,-8.26
151.26551263,-33.91761791,-8.26
151.26551263,-33.91761791,-7.43
151.26551263,-33.91761791,-7.43
151.26552222,-33.9176262,-7.43
151.26552367,-33.91762895,-7.43
151.26552349,-33.91763055,-7.43
151.26552333,-33.91763272,-7.43
151.26552314,-33.91763511,-7.43
151.26552004,-33.9176371,-7.43
151.26550636,-33.91763565,-7.43
151.2654959,-33.91763485,-7.43
151.26549408,-33.91763637,-7.43
151.26549786,-33.9176402,-7.43
151.26549786,-33.9176402,-7.2
151.26550394,-33.9176431,-7.2
151.26550982,-33.91764621,-7.2
151.26551243,-33.9176475,-7.2
151.26550915,-33.91764996,-7.2
151.26550631,-33.91765358,-7.2
151.26550421,-33.9176575,-7.2
151.26550182,-33.91765867,-7.2
151.2655005,-33.91765965,-7.2
151.26549938,-33.91766167,-7.2
151.26549772,-33.91766238,-7.2
151.26549772,-33.91766238,-6.74
151.26549491,-33.91766204,-6.74
151.26549122,-33.91766281,-6.74
151.26548775,-33.9176659,-6.74
151.2654846,-33.9176711,-6.74
151.26548365,-33.91767648,-6.74
151.26548529,-33.91768497,-6.74
151.26548639,-33.91769265,-6.74
151.26548512,-33.91769828,-6.74
151.26548253,-33.91770082,-6.74
151.26547808,-33.91770134,-6.74
151.26547808,-33.91770134,-7.38
151.26547587,-33.91770166,-7.38
151.26547537,-33.91770198,-7.38
151.26547369,-33.91770347,-7.38
151.26547201,-33.91770544,-7.38
151.26547085,-33.91770756,-7.38
151.2654716,-33.91770958,-7.38
151.26547373,-33.91771288,-7.38
151.26547846,-33.91771841,-7.38
151.2654792,-33.91771913,-7.38
151.26547928,-33.91771886,-7.38
151.26547928,-33.91771886,-7.5
151.26547848,-33.91771914,-7.5
151.26547734,-33.91771986,-7.5
151.26547601,-33.91772038,-7.5
151.26547439,-33.91772108,-7.5
151.2654739,-33.91772204,-7.5
151.26547404,-33.9177246,-7.5
151.26547522,-33.91773027,-7.5
151.26547323,-33.91773467,-7.5
151.26545918,-33.91773559,-7.5
151.26544682,-33.91773745,-7.5
151.26544682,-33.91773745,-7.22
151.2654432,-33.91774041,-7.22
151.26544958,-33.91774269,-7.22
151.26545411,-33.91774568,-7.22
151.26545733,-33.9177498,-7.22
151.26545899,-33.9177543,-7.22
151.26545964,-33.91775652,-7.22
151.26546082,-33.91775543,-7.22
151.26546201,-33.91775688,-7.22
151.26546193,-33.91775727,-7.22
151.26546193,-33.91775727,-7.03
151.26546193,-33.91775727,-7.03
151.26545571,-33.91775713,-7.03
151.26545292,-33.91775556,-7.03
151.26545338,-33.91775468,-7.03
151.26545334,-33.91775516,-7.03
151.26545176,-33.91775696,-7.03
151.26544851,-33.91775887,-7.03
151.26544526,-33.91776161,-7.03
151.26544438,-33.91776348,-7.03
151.2654467,-33.91776694,-7.03
151.26544703,-33.91777362,-7.03
151.26544703,-33.91777362,-6.91
151.26544087,-33.91777717,-6.91
151.26543653,-33.91777869,-6.91
151.26543448,-33.91777917,-6.91
151.26543323,-33.91777861,-6.91
151.26543073,-33.91777929,-6.91
151.26542725,-33.91778156,-6.91
151.26542461,-33.91778278,-6.91
151.26542569,-33.91778245,-6.91
151.26542606,-33.91778347,-6.91
151.26542606,-33.91778347,-6.52
151.26542606,-33.91778347,-6.52
151.26542524,-33.9177845,-6.52
151.26542398,-33.91778689,-6.52
151.26542208,-33.91778921,-6.52
151.26542026,-33.91779236,-6.52
151.26541898,-33.91779504,-6.52
151.26541746,-33.91779795,-6.52
151.26541596,-33.91780081,-6.52
151.26541458,-33.91780316,-6.52
151.26541441,-33.91780483,-6.52
151.26541441,-33.91780483,-6.37
151.26541441,-33.91780483,-6.37
151.26540968,-33.91780644,-6.37
151.26540448,-33.91780525,-6.37
151.26540315,-33.91780663,-6.37
151.2654051,-33.91780981,-6.37
151.2654078,-33.9178107,-6.37
151.26540997,-33.91781174,-6.37
151.26541212,-33.91781566,-6.37
151.26541484,-33.9178202,-6.37
151.26541897,-33.91782416,-6.37
151.26541797,-33.91782471,-6.37
151.26541797,-33.91782471,-6.62
151.26540926,-33.91782754,-6.62
151.26540253,-33.91783086,-6.62
151.26539723,-33.91783297,-6.62
151.26539245,-33.91783401,-6.62
151.26539031,-33.91783572,-6.62
151.26539097,-33.91783944,-6.62
151.265395,-33.91784441,-6.62
151.26540059,-33.91784769,-6.62
151.26540422,-33.91784939,-6.62
151.26540562,-33.91785211,-6.62
151.26540562,-33.91785211,-7.36
151.26540396,-33.91785346,-7.36
151.26540256,-33.91785401,-7.36
151.26539936,-33.91785546,-7.36
151.26539387,-33.91785896,-7.36
151.26538207,-33.91786144,-7.36
151.26537871,-33.91786346,-7.36
151.26537814,-33.91786866,-7.36
151.26537643,-33.91787465,-7.36
151.26537305,-33.91787739,-7.36
151.26536964,-33.91788171,-7.36
151.26536964,-33.91788171,-7.24
151.26537135,-33.9178857,-7.24
151.26537489,-33.91788947,-7.24
151.26537469,-33.91789525,-7.24
151.26537323,-33.91789904,-7.24
151.26537151,-33.91790007,-7.24
151.26536794,-33.91790099,-7.24
151.26536501,-33.91790401,-7.24
151.265364,-33.91790439,-7.24
151.26536241,-33.91790489,-7.24
151.26535966,-33.91790712,-7.24
151.26535966,-33.91790712,-6.06
151.26535776,-33.91790836,-6.06
151.26535642,-33.9179091,-6.06
151.26535574,-33.91790956,-6.06
151.26535712,-33.91790965,-6.06
151.26535747,-33.91790918,-6.06
151.26535689,-33.91791015,-6.06
151.26535554,-33.91791105,-6.06
151.26535765,-33.91791309,-6.06
151.26535857,-33.91791891,-6.06
151.26535213,-33.91792489,-6.06
151.26535213,-33.91792489,-5.22
151.26534414,-33.91792793,-5.22
151.26533708,-33.91792768,-5.22
151.26533024,-33.91792987,-5.22
151.26532399,-33.91793125,-5.22
151.26532072,-33.91793128,-5.22
151.2653207,-33.91793104,-5.22
151.26532522,-33.91793162,-5.22
151.26533289,-33.91793517,-5.22
151.26533829,-33.9179389,-5.22
151.26533968,-33.91794062,-5.22
151.26533968,-33.91794062,-5.21
151.26533769,-33.91793909,-5.21
151.26533656,-33.91793836,-5.21
151.26533477,-33.91793746,-5.21
151.26533478,-33.91793792,-5.21
151.26533346,-33.91793865,-5.21
151.26533219,-33.91793831,-5.21
151.26533314,-33.91794185,-5.21
151.26533048,-33.91794833,-5.21
151.26532905,-33.91795269,-5.21
151.26532905,-33.91795269,-6.14
151.26532905,-33.91795269,-6.14
151.26533197,-33.91795626,-6.14
151.26533537,-33.91795255,-6.14
151.26533729,-33.91795069,-6.14
151.26533733,-33.91795068,-6.14
151.2653367,-33.91795224,-6.14
151.26533227,-33.91795413,-6.14
151.26532551,-33.91795391,-6.14
151.26531928,-33.91795325,-6.14
151.26531579,-33.91795465,-6.14
151.26531579,-33.91795465,-6.0
151.26531579,-33.91795465,-6.0
151.26530886,-33.91795539,-6.0
151.26530461,-33.91795517,-6.0
151.26530253,-33.91795606,-6.0
151.26530079,-33.9179574,-6.0
151.26529892,-33.91795912,-6.0
151.26529681,-33.91796067,-6.0
151.26529566,-33.91796075,-6.0
151.2652873,-33.91796371,-6.0
151.26528196,-33.9179651,-6.0
151.26527773,-33.9179671,-6.0
151.26527773,-33.9179671,-5.91
151.26527517,-33.91797054,-5.91
151.26527506,-33.91797355,-5.91
151.26527561,-33.91797778,-5.91
151.26527144,-33.91798134,-5.91
151.26526211,-33.91798305,-5.91
151.26525233,-33.91798169,-5.91
151.26524669,-33.91798094,-5.91
151.26524614,-33.91798168,-5.91
151.26524505,-33.91798321,-5.91
151.26524505,-33.91798321,-5.49
151.26524505,-33.91798321,-5.49
151.26524,-33.91798571,-5.49
151.26523671,-33.91798553,-5.49
151.26523287,-33.91798478,-5.49
151.26522973,-33.91798561,-5.49
151.26522644,-33.9179883,-5.49
151.26522263,-33.91799171,-5.49
151.26521791,-33.91799347,-5.49
151.26521077,-33.91799431,-5.49
151.26520252,-33.91799446,-5.49
151.26519399,-33.91799506,-5.49
151.26519399,-33.91799506,-5.95
151.2651868,-33.91799447,-5.95
151.26518201,-33.91799436,-5.95
151.26517581,-33.9179927,-5.95
151.26517102,-33.91799233,-5.95
151.26517058,-33.91799565,-5.95
151.2651697,-33.91799873,-5.95
151.26516869,-33.91800176,-5.95
151.26516642,-33.91800457,-5.95
151.2651624,-33.91800446,-5.95
151.2651624,-33.91800446,-5.34
151.2651624,-33.91800446,-5.34
151.2651565,-33.91800448,-5.34
151.26515464,-33.91800503,-5.34
151.26515104,-33.91800821,-5.34
151.26514748,-33.91800996,-5.34
151.26514759,-33.91800997,-5.34
151.26514857,-33.91801245,-5.34
151.26515006,-33.91801297,-5.34
151.26515007,-33.91801246,-5.34
151.26514861,-33.91801125,-5.34
151.26514449,-33.91800997,-5.34
151.26514449,-33.91800997,-6.33
151.26513228,-33.91800836,-6.33
151.26512255,-33.91800815,-6.33
151.26511786,-33.9180074,-6.33
151.26511579,-33.91800781,-6.33
151.26511482,-33.91800732,-6.33
151.26511436,-33.91800592,-6.33
151.26511343,-33.9180062,-6.33
151.26511363,-33.9180069,-6.33
151.26511371,-33.91800844,-6.33
151.265114,-33.91801259,-6.33
151.265114,-33.91801259,-6.56
151.26511424,-33.91801656,-6.56
151.26511129,-33.9180194,-6.56
151.26510355,-33.91801857,-6.56
151.26509556,-33.91801557,-6.56
151.26508982,-33.91801538,-6.56
151.26508384,-33.91801528,-6.56
151.26507977,-33.91801427,-6.56
151.26507688,-33.91801274,-6.56
151.26507503,-33.91801284,-6.56
151.26507503,-33.91801284,-6.99
151.26507503,-33.91801284,-6.99
151.26507208,-33.91801581,-6.99
151.2650676,-33.91801775,-6.99
151.26506154,-33.91801746,-6.99
151.26505367,-33.91801538,-6.99
151.26504489,-33.91801549,-6.99
151.26503818,-33.91801652,-6.99
151.26503588,-33.91801745,-6.99
151.26503652,-33.91801887,-6.99
151.26503547,-33.9180226,-6.99
151.26503547,-33.9180226,-6.66
151.26503547,-33.9180226,-6.66
151.26502341,-33.91802462,-6.66
151.26501694,-33.91802321,-6.66
151.26501518,-33.91802297,-6.66
151.26501478,-33.91802596,-6.66
151.26501582,-33.91802814,-6.66
151.26501765,-33.91802889,-6.66
151.265017,-33.91802848,-6.66
151.26501643,-33.91802856,-6.66
151.26501383,-33.91802977,-6.66
151.26501383,-33.91802977,-6.82
151.26501383,-33.91802977,-6.82
151.26500383,-33.91803251,-6.82
151.26499731,-33.91803367,-6.82
151.26499184,-33.91803422,-6.82
151.26499177,-33.91803657,-6.82
151.26499497,-33.91803991,-6.82
151.2649984,-33.91804217,-6.82
151.26500375,-33.91804199,-6.82
151.26500447,-33.91804221,-6.82
151.26499903,-33.91804086,-6.82
151.26499903,-33.91804086,-6.68
151.26499903,-33.91804086,-6.68
151.26499872,-33.91803882,-6.68
151.26500151,-33.91804018,-6.68
151.26500089,-33.91804211,-6.68
151.26498918,-33.91804132,-6.68
151.26497558,-33.91803772,-6.68
151.26496838,-33.9180337,-6.68
151.26496983,-33.91803433,-6.68
151.26497464,-33.91803814,-6.68
151.26497846,-33.91804072,-6.68
151.26497846,-33.91804072,-6.32
151.26497846,-33.91804072,-6.32
151.26498754,-33.91804394,-6.32
151.26499212,-33.91804573,-6.32
151.26499433,-33.9180469,-6.32
151.26499414,-33.91804685,-6.32
151.26499124,-33.91804579,-6.32
151.26498584,-33.91804384,-6.32
151.26498136,-33.91804495,-6.32
151.26498015,-33.91804703,-6.32
151.26498123,-33.91804825,-6.32
151.26498123,-33.91804825,-6.56
151.26498123,-33.91804825,-6.56
151.26497767,-33.91804806,-6.56
151.26497619,-33.91804805,-6.56
151.26498048,-33.91804985,-6.56
151.26498326,-33.91805242,-6.56
151.26498259,-33.9180506,-6.56
151.26497643,-33.91804504,-6.56
151.26496786,-33.91804383,-6.56
151.26496014,-33.91804559,-6.56
151.26495864,-33.91804906,-6.56
151.26496224,-33.9180543,-6.56
151.26496224,-33.9180543,-6.07
151.26496835,-33.91805809,-6.07
151.26497604,-33.9180615,-6.07
151.26497696,-33.91805982,-6.07
151.26497174,-33.91805842,-6.07
151.26496614,-33.91805671,-6.07
151.26496581,-33.91805491,-6.07
151.26496957,-33.91805572,-6.07
151.26497116,-33.91805668,-6.07
